spanish,es,(pol: 47.8819883976261,ces: 43.279029894409916,spa_old: 42.77106920289855,nld: 39.633818111764704,bul: 36.37741284355825,),00443367.jpg,12.05962586402893
spanish,es,(spa_old: 51.30192205263157,pol: 51.12610289898993,ces: 47.66885974169741,nld: 46.34839869565217,bul: 35.41318588768115,),00443368.jpg,9.70001220703125
spanish,es,(pol: 53.773775165938865,spa_old: 49.94606112663757,ces: 44.871667154589375,nld: 43.72716484978539,bul: 28.872565111524175,),00443372.jpg,11.176956415176392
spanish,es,(pol: 63.74317266435986,spa_old: 63.127253941176505,nld: 58.14634983275259,ces: 56.70851810035846,bul: 39.340719450331136,),00443373.jpg,9.925664901733398
spanish,es,(spa_old: 44.05923427968339,pol: 42.91565449715908,ces: 41.8862751945289,nld: 40.20876445671642,bul: 28.7974933908046,),00443883.jpg,12.136335611343384
spanish,es,(pol: 35.35026038636363,spa_old: 33.40131528776977,bul: 32.38534428020565,ces: 30.44378632992326,nld: 30.028459427083316,),00443885.jpg,15.960070133209229
spanish,es,(nld: 86.49298514285714,ces: 74.51472857142856,spa_old: 73.685329,pol: 67.663789,bul: 65.08289542857143,),00589592.jpg,1.5707881450653076
spanish,bg,(bul: 45.29969997651005,ces: 41.70456252842808,pol: 41.65142548196723,spa_old: 37.44139099667775,nld: 29.515479408304504,),00589595.jpg,7.057233572006226
spanish,es,(pol: 43.34665984174312,spa_old: 40.090383602537,ces: 38.35694270709387,nld: 37.18028882830631,bul: 33.05183126327945,),00589598.jpg,12.649727821350098
spanish,es,(pol: 41.02826726755854,spa_old: 40.851906085443005,nld: 39.705099829861105,ces: 38.877909195286165,bul: 30.339967975524477,),00589602.jpg,10.86210823059082
dutch,nl,(spa_old: 71.85482092222219,nld: 71.60367291578946,ces: 71.34785955555556,pol: 69.0236687157895,bul: 47.510036462365576,),00529524.jpg,4.52383828163147
dutch,cs,(ces: 55.43085455555556,pol: 52.32844011428571,spa_old: 48.95486922222222,bul: 44.339397125,nld: 42.01177558823529,),00529525.jpg,5.7500386238098145
dutch,nl,(nld: 65.75119443902436,spa_old: 63.404274743589774,pol: 63.327266105714266,ces: 62.13105339577038,bul: 37.15573700583095,),00529527.jpg,9.736817121505737
dutch,nl,(nld: 77.09158387387393,spa_old: 74.63863229829543,pol: 73.03833611815558,ces: 69.6220525119761,bul: 41.02507361194028,),00529529.jpg,9.717583894729614
dutch,nl,(nld: 71.62671542951541,spa_old: 69.10609645435682,pol: 66.53472760165975,ces: 63.84324844849788,bul: 39.67439411728392,),00529532.jpg,12.908884048461914
dutch,nl,(nld: 75.25628392171716,spa_old: 71.46118835180715,pol: 71.42960932425733,ces: 68.96913515306125,bul: 42.490595236714974,),00529533.jpg,12.851997375488281
dutch,nl,(spa_old: 53.863440760204085,nld: 46.407575678756466,pol: 42.28778224271845,ces: 35.903215205882354,bul: 34.70026952173913,),00530020.jpg,5.942239761352539
dutch,nl,(nld: 73.77324691549295,pol: 73.2289051860465,spa_old: 72.74670636363632,ces: 66.72830006635071,bul: 47.64266289592759,),00530021.jpg,6.0938684940338135
dutch,nl,(pol: 82.66800974117648,nld: 81.40891739999995,ces: 78.94904851497009,spa_old: 78.85959161494254,bul: 51.82508271022725,),00530022.jpg,4.883283376693726
dutch,nl,(pol: 82.98462668634683,ces: 82.42683420306513,nld: 81.98901395864664,spa_old: 81.21176477985068,bul: 62.56745614285713,),00530024.jpg,6.011377334594727
dutch,nl,(nld: 82.87750831739129,pol: 82.64856562770574,spa_old: 80.6390229254386,ces: 80.13848964317181,bul: 56.236121016528934,),00530025.jpg,6.0511884689331055
dutch,nl,(spa_old: 77.15831644632769,pol: 71.6553169943503,nld: 68.56803944571429,ces: 65.10236141242936,bul: 51.013416355029584,),00530026.jpg,5.460895299911499
dutch,nl,(nld: 84.40582064406786,pol: 82.50650003813558,spa_old: 82.11939971370964,ces: 78.64566164680849,bul: 45.694086661157044,),00530101.jpg,6.156171798706055
dutch,nl,(nld: 83.29324692887033,ces: 82.49769115899583,pol: 82.32912992083337,spa_old: 79.61819790909087,bul: 48.38799846062992,),00530102.jpg,6.497852802276611
dutch,nl,(nld: 87.33657296113083,pol: 85.44491614440426,ces: 84.76878384697515,spa_old: 83.50162947931034,bul: 53.43847582178217,),00530104.jpg,7.643046140670776
dutch,nl,(pol: 85.28152943801652,nld: 84.65428438683124,ces: 82.9970694050633,spa_old: 81.4833583306452,bul: 47.397095544061315,),00530105.jpg,7.12984299659729
dutch,nl,(nld: 84.6134454915254,pol: 82.11596738461535,ces: 81.39037183898304,spa_old: 77.52401124124512,bul: 47.734521044176724,),00530107.jpg,7.350870609283447
dutch,nl,(nld: 86.4020790866141,pol: 84.81146278174603,ces: 81.79665322619046,spa_old: 80.96115605791506,bul: 48.899483624521054,),00530108.jpg,6.7985546588897705
dutch,nl,(spa_old: 71.08483209533067,nld: 62.59758328994087,pol: 58.99542500754717,ces: 53.631475907156656,bul: 37.37693312244899,),00537635.jpg,16.784607410430908
dutch,nl,(spa_old: 70.68245768431375,nld: 60.168276966535416,pol: 49.89010172552783,ces: 43.31396213188977,bul: 30.408981533849154,),00537636.jpg,15.391631841659546
dutch,nl,(spa_old: 63.063889874074086,nld: 51.18346375539568,pol: 46.09466840136054,ces: 40.885673785714275,bul: 33.80674575886525,),00537637.jpg,17.948097944259644
dutch,nl,(spa_old: 71.98432588659796,nld: 68.84187555160139,pol: 66.14770743416366,ces: 63.63237498168498,bul: 40.723231161403504,),00537639.jpg,13.164374589920044
dutch,nl,(pol: 65.76744976975165,nld: 65.10236838390807,spa_old: 61.40490126327949,ces: 58.181330687793455,bul: 40.693474789592784,),00537641.jpg,15.445712089538574
dutch,nl,(spa_old: 60.023206128205146,nld: 52.106852664473664,pol: 39.85134837254902,ces: 33.602586986842105,bul: 28.945806019480507,),00537644.jpg,7.865440130233765
dutch,nl,(nld: 83.14597522222223,pol: 81.50977188603984,ces: 79.69612024561407,spa_old: 79.07975546197183,bul: 53.25961272499996,),00538896.jpg,9.012834787368774
dutch,nl,(pol: 75.54294083667624,nld: 73.37318644797679,spa_old: 72.84114577683614,ces: 69.99669908797652,bul: 53.66427480978261,),00538897.jpg,9.558446884155273
dutch,nl,(pol: 67.41518754517132,spa_old: 65.4784367227414,nld: 65.25287306535955,ces: 63.52414514705889,bul: 44.91024083890579,),00538901.jpg,9.438248872756958
dutch,nl,(pol: 63.94324957099703,nld: 63.696806097178765,ces: 62.13547930246913,spa_old: 60.72110483720926,bul: 45.280053910979255,),00538903.jpg,10.030032634735107
dutch,nl,(pol: 62.03813900000004,spa_old: 57.86788340372672,nld: 56.216824983713316,ces: 55.13810415181517,bul: 41.66809171299096,),00538904.jpg,9.08246374130249
dutch,nl,(pol: 73.24904113375801,ces: 69.94396742000004,nld: 69.58741697029706,spa_old: 69.1006334345048,bul: 48.85777857961785,),00538905.jpg,8.361922264099121
dutch,nl,(nld: 75.05515876666666,pol: 73.93661237634407,spa_old: 72.01941861256546,ces: 70.87829010869562,bul: 46.26350596756756,),00538966.jpg,5.8240931034088135
dutch,nl,(pol: 70.06332454871793,spa_old: 66.29964494736845,nld: 66.06673722631578,ces: 63.274696126315796,bul: 39.17610314705882,),00538967.jpg,6.122316360473633
dutch,nl,(pol: 63.107046367567534,spa_old: 62.41581399456523,nld: 61.924270033898274,ces: 61.165496698324,bul: 36.781196,),00538969.jpg,5.981091022491455
dutch,nl,(spa_old: 58.01485514356439,pol: 57.83861632446806,nld: 57.55465855614975,ces: 53.045982220338956,bul: 38.18785162051283,),00538972.jpg,6.54667854309082
dutch,nl,(pol: 69.13705199999997,ces: 67.90780526943004,spa_old: 66.18895143147206,nld: 65.53523329473683,bul: 46.17991110256411,),00538978.jpg,6.454884052276611
dutch,nl,(nld: 68.73755984234235,pol: 65.9478024883721,spa_old: 65.18002354700859,ces: 62.43188328985504,bul: 46.04083655263158,),00538982.jpg,6.3715126514434814
dutch,nl,(nld: 61.65028723580784,pol: 57.678990321285085,spa_old: 55.981610355731185,ces: 54.18315415447158,bul: 35.44415513419914,),00539300.jpg,6.430378675460815
dutch,nl,(nld: 55.66254769035533,pol: 52.25384354460092,spa_old: 48.91847195734601,ces: 42.630007222222204,bul: 31.97381134905661,),00539301.jpg,7.5705406665802
dutch,nl,(nld: 58.6143950090909,pol: 55.30739510593222,spa_old: 54.0665196851064,ces: 50.62741612556055,bul: 36.00520366968325,),00539302.jpg,6.96316933631897
dutch,nl,(nld: 54.84658427536234,spa_old: 51.42964967543858,pol: 48.41793397757845,ces: 47.77725646046509,bul: 31.384453861244012,),00539303.jpg,6.703108072280884
dutch,nl,(nld: 61.09816042060082,spa_old: 58.03259108536591,pol: 57.365954750988124,ces: 54.38252901219514,bul: 38.21108673092372,),00539305.jpg,6.9190309047698975
dutch,nl,(nld: 75.44130371875002,pol: 68.28154822962956,spa_old: 67.2368199117647,ces: 65.0749528529412,bul: 40.91621187956207,),00539309.jpg,7.14340353012085
dutch,nl,(nld: 73.63638959561126,pol: 72.98176728048779,spa_old: 70.76720597965114,ces: 67.47040236335401,bul: 48.30797204559273,),00539633.jpg,7.74463677406311
dutch,nl,(nld: 76.69334155232559,pol: 75.61107343258432,ces: 74.35508696449708,spa_old: 73.63653930027549,bul: 50.86062978409089,),00539634.jpg,7.592149257659912
dutch,nl,(nld: 75.06205078813554,spa_old: 73.59104076829269,pol: 72.77890177118644,ces: 71.23520367699115,bul: 45.77654832142855,),00539635.jpg,7.424055337905884
dutch,nl,(pol: 71.95656234868429,nld: 70.90413894425087,spa_old: 68.46992332298134,ces: 67.31233226962462,bul: 45.8634037315436,),00539636.jpg,7.603227138519287
dutch,nl,(pol: 70.10779069485294,nld: 69.42591647547167,spa_old: 68.21620784246572,ces: 65.60648764393937,bul: 44.44261369454546,),00539637.jpg,7.30792760848999
dutch,nl,(nld: 78.1580575176056,pol: 75.43270133101049,spa_old: 74.51613289802629,ces: 72.99830206271777,bul: 48.342922465753404,),00539638.jpg,6.98184061050415
czech,cs,(ces: 91.91586863537896,pol: 78.11790433173083,nld: 75.46632668491489,spa_old: 75.08038441916177,bul: 43.46051261136891,),00659043.jpg,19.692583322525024
czech,cs,(ces: 90.07436702702701,pol: 80.34397564970064,spa_old: 75.87268467559531,nld: 75.07200390273557,bul: 46.794388265895954,),00659045.jpg,8.735280990600586
czech,cs,(ces: 90.93355162271061,pol: 78.98614488048779,spa_old: 75.86652475633291,nld: 74.949496404439,bul: 44.50332292882562,),00659046.jpg,19.414875030517578
czech,cs,(ces: 92.74975301093552,pol: 79.57892579171738,spa_old: 79.19125841545898,nld: 76.12598849815954,bul: 43.990148722877414,),00659049.jpg,21.228529930114746
czech,cs,(ces: 91.42610034765109,pol: 77.9354563889636,spa_old: 73.84449957161802,nld: 72.75187925644518,bul: 41.91009652759944,),00659052.jpg,20.322091579437256
czech,cs,(ces: 91.3041871284186,pol: 78.78540935357138,spa_old: 76.5023229964622,nld: 74.85504135800969,bul: 46.74692588358558,),00659057.jpg,19.69934582710266
czech,cs,(ces: 90.256912,pol: 76.62165099396863,spa_old: 74.37593922630329,nld: 71.0714519433498,bul: 41.293894304147486,),00659059.jpg,19.51637601852417
czech,cs,(ces: 90.56957294369973,pol: 78.85532768882976,spa_old: 77.27173265873026,nld: 75.8077408005464,bul: 46.76917460621759,),00659158.jpg,10.07979130744934
czech,cs,(ces: 92.37729724641144,pol: 77.26371235952377,spa_old: 73.83278127114711,nld: 72.38433877267235,bul: 43.54346331882352,),00659164.jpg,19.686259269714355
czech,cs,(ces: 91.52924135461706,pol: 78.84148311735694,spa_old: 76.14937459727625,nld: 75.85995787684729,bul: 43.06786870186907,),00659167.jpg,23.675487995147705
czech,cs,(ces: 88.66374961162477,pol: 75.89852689536404,spa_old: 72.9627462621871,nld: 72.20258321505376,bul: 45.37722530306906,),00659173.jpg,17.873960256576538
czech,cs,(ces: 92.7774736527294,pol: 80.31850922209311,spa_old: 77.31865121315198,nld: 74.9758996870588,bul: 46.892872262569846,),00659186.jpg,19.62648630142212
czech,cs,(ces: 88.94889263225058,pol: 77.4128101498258,spa_old: 75.7601806809954,nld: 72.46340063852563,bul: 45.75917258666668,),00659191.jpg,19.51305603981018
czech,cs,(ces: 74.12163787084513,pol: 67.90914418065685,spa_old: 65.47915308363639,nld: 59.37464409637401,bul: 49.617008821529744,),00659575.jpg,24.513420343399048
czech,cs,(ces: 73.54890564625848,pol: 67.63938188754635,spa_old: 66.52777588857943,nld: 60.88639266893206,bul: 49.84026558333343,),00659578.jpg,43.72413468360901
czech,cs,(ces: 73.59493092819618,pol: 68.2204195428811,spa_old: 66.5089611874485,nld: 61.35942339685311,bul: 48.73681683965518,),00659580.jpg,25.819941997528076
czech,cs,(ces: 88.27777629917198,pol: 78.42269982586559,spa_old: 76.26181222944173,nld: 75.26583181159423,bul: 57.395111823529405,),00659583.jpg,21.183918476104736
czech,cs,(ces: 84.25495667386842,pol: 75.04470213313012,spa_old: 73.92438605369814,nld: 70.32395541022971,bul: 53.30891031653236,),00659585.jpg,22.56587243080139
czech,cs,(ces: 82.9474546164214,pol: 72.84475714371979,spa_old: 72.83002225116822,nld: 68.9531233057643,bul: 42.74889520420067,),00659609.jpg,19.721994876861572
czech,cs,(ces: 89.90335033026473,pol: 78.6919920738177,spa_old: 77.88417791990855,nld: 77.38531842528727,bul: 46.74012053030299,),00660247.jpg,20.6031711101532
czech,cs,(ces: 94.25867763025201,pol: 81.32888436014413,nld: 79.84929624909742,spa_old: 79.5579251185629,bul: 48.95463055379387,),00660249.jpg,19.728278875350952
